"Reference","Value","Datasheet","Footprint","Qty","DNP"
"C1","19u","~","Capacitor_THT:CP_Axial_L10.0mm_D4.5mm_P15.00mm_Horizontal","1",""
"C2","4u","~","Capacitor_THT:CP_Axial_L10.0mm_D4.5mm_P15.00mm_Horizontal","1",""
"D1,D2","1N5819","http://www.vishay.com/docs/88525/1n5817.pdf","Diode_THT:D_DO-41_SOD81_P10.16mm_Horizontal","2",""
"R1,R2","10k","~","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P2.54mm_Vertical","2",""
"R3","1k","~","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P2.54mm_Vertical","1",""
"R4","28k","~","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P2.54mm_Vertical","1",""
"R5","100","~","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P2.54mm_Vertical","1",""
"U1,U2,U3","","https://ngspice.sourceforge.io/docs/ngspice-html-manual/manual.xhtml#sec__SUBCKT_Subcircuits","Package_DIP:DIP-8_W7.62mm_SMDSocket_SmallPads","3",""
"U4","ACPL-214-500E","https://docs.broadcom.com/doc/AV02-0469EN","Package_SO:SOP-4_4.4x2.6mm_P1.27mm","1",""
